username,created_time,post_id,like_count,comment_count,image_url
levis,2015-11-16 20:06:46,1119748176364099343_4641204,15264,127,https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s640x640/sh0.08/e35/12237183_1660640054190791_1187982680_n.jpg
levis,2015-11-17 21:13:31,1120506546029253899_4641204,24410,331,https://scontent.cdninstagram.com/hphotos-xfp1/t51.2885-15/s640x640/sh0.08/e35/12269728_914829745237497_1321478372_n.jpg
levis,2015-11-18 17:09:24,1121108460873897085_4641204,11226,191,https://scontent.cdninstagram.com/hphotos-xtf1/t51.2885-15/s640x640/sh0.08/e35/12269803_555370321276800_999143826_n.jpg
levis,2015-11-19 20:26:53,1121932632717972678_4641204,8425,17,https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/s640x640/sh0.08/e35/11116797_171804746502297_1949357582_n.jpg
levis,2015-11-20 19:31:07,1122629340401685740_4641204,17925,103,https://scontent.cdninstagram.com/hphotos-xtf1/t51.2885-15/s640x640/sh0.08/e35/12256796_497710790411000_43064195_n.jpg
levis,2015-11-21 23:04:32,1123461531855673162_4641204,12895,29,https://scontent.cdninstagram.com/hphotos-xat1/t51.2885-15/s640x640/sh0.08/e35/12237581_452168208327462_1613336698_n.jpg
levis,2015-11-22 17:44:12,1124025074489415391_4641204,14346,49,https://scontent.cdninstagram.com/hphotos-xfp1/t51.2885-15/s640x640/sh0.08/e35/12276939_1500790120217728_1527618861_n.jpg
levis,2015-11-24 22:32:37,1125619794579739958_4641204,11701,32,https://scontent.cdninstagram.com/hphotos-xft1/t51.2885-15/s640x640/sh0.08/e35/12224336_1038859822827053_194646471_n.jpg
levis,2015-11-25 19:37:05,1126256220711343485_4641204,10734,18,https://scontent.cdninstagram.com/hphotos-xpt1/l/t51.2885-15/s640x640/sh0.08/e35/11848864_200705143599208_2122850224_n.jpg
levis,2015-11-26 20:56:47,1127021112963815006_4641204,13746,44,https://scontent.cdninstagram.com/hphotos-xpt1/t51.2885-15/s640x640/sh0.08/e35/12277564_1655964394683042_1584084148_n.jpg
levis,2015-11-27 17:49:34,1127651658714765036_4641204,13847,66,https://scontent.cdninstagram.com/hphotos-xat1/t51.2885-15/s640x640/sh0.08/e35/12298764_1681595228782562_1875519838_n.jpg
levis,2015-11-29 18:25:35,1129119338126824857_4641204,11131,31,https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/s640x640/sh0.08/e35/12331475_1114438051902800_1618305734_n.jpg
levis,2015-11-30 18:54:53,1129858859873260870_4641204,11842,43,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s640x640/sh0.08/e35/12338650_182526928758828_1473479119_n.jpg
levis,2015-12-01 18:46:48,1130579566617876479_4641204,14440,22,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s480x480/e35/12292906_1649726448626898_1842493274_n.jpg
levis,2015-12-02 20:19:59,1131351244725737352_4641204,6563,24,https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/s640x640/sh0.08/e35/12269826_893069570800649_2131415758_n.jpg
ralphlauren,2014-12-02 21:43:54,866850333976426954_10291533,17459,75,https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/e15/1661785_1514484758834983_1263010105_n.jpg
ralphlauren,2014-12-03 16:53:54,867429150579227106_10291533,13957,58,https://scontent.cdninstagram.com/hphotos-xtf1/t51.2885-15/e15/10817892_457748954366198_901222248_n.jpg
ralphlauren,2014-12-03 21:36:44,867571505248598286_10291533,12850,43,https://scontent.cdninstagram.com/hphotos-frc/t51.2885-15/e15/10808989_318624648336165_547069516_n.jpg
ralphlauren,2014-12-04 19:38:32,868236790423092159_10291533,16341,103,https://scontent.cdninstagram.com/hphotos-ash/t51.2885-15/e15/10784915_785034034903690_1976699695_n.jpg
ralphlauren,2014-12-04 22:57:09,868336752314022863_10291533,15945,53,https://scontent.cdninstagram.com/hphotos-prn/t51.2885-15/e15/10784927_1525133154405170_1900484595_n.jpg
ralphlauren,2014-12-05 14:12:55,868797677399702367_10291533,20169,218,https://scontent.cdninstagram.com/hphotos-xft1/t51.2885-15/e15/10848328_638464569596716_362355648_n.jpg
ralphlauren,2014-12-05 21:46:49,869026131407796292_10291533,16418,54,https://scontent.cdninstagram.com/hphotos-ash/t51.2885-15/e15/10852669_1521960421389796_1113229302_n.jpg
ralphlauren,2014-12-06 01:05:05,869125926080215488_10291533,17513,123,https://scontent.cdninstagram.com/hphotos-xtp1/t51.2885-15/e15/10832122_819449708098776_877027381_n.jpg
ralphlauren,2014-12-06 13:41:38,869506708183448092_10291533,23559,242,https://scontent.cdninstagram.com/hphotos-prn/t51.2885-15/e15/10817548_839580376104106_263212563_n.jpg
ralphlauren,2014-12-06 21:15:21,869735071217089320_10291533,22369,173,https://scontent.cdninstagram.com/hphotos-xft1/t51.2885-15/e15/10817758_786118991461211_827891516_n.jpg
ralphlauren,2014-12-07 16:52:03,870327321001196405_10291533,22144,439,https://scontent.cdninstagram.com/hphotos-xpt1/t51.2885-15/e15/10809034_923383224340552_1295408477_n.jpg
ralphlauren,2014-12-08 13:52:00,870961474197518454_10291533,15322,54,https://scontent.cdninstagram.com/hphotos-ash/t51.2885-15/e15/10843780_885636141480620_648166808_n.jpg
ralphlauren,2014-12-08 20:24:42,871159132132473417_10291533,19115,205,https://scontent.cdninstagram.com/hphotos-xat1/t51.2885-15/e15/10848355_1534932530099740_1264002009_n.jpg
ralphlauren,2014-12-09 14:25:00,871702863491365169_10291533,13335,104,https://scontent.cdninstagram.com/hphotos-ash/t51.2885-15/e15/10838581_1562181244018077_2003187174_n.jpg
ralphlauren,2014-12-09 21:18:16,871910869034334520_10291533,20325,58,https://scontent.cdninstagram.com/hphotos-ash/t51.2885-15/e15/10848316_623852651075412_637032958_n.jpg
ralphlauren,2014-12-10 13:19:49,872394831041132550_10291533,26458,1005,https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/e15/925031_1510668289182647_9005764_n.jpg
ralphlauren,2014-12-10 18:21:53,872546862271822135_10291533,15280,86,https://scontent.cdninstagram.com/hphotos-xtf1/t51.2885-15/e15/10838559_768343373220700_1119488714_n.jpg
ralphlauren,2014-12-10 22:09:18,872661323485805309_10291533,17227,96,https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/e15/10817948_405174832974406_294819880_n.jpg
ralphlauren,2014-12-11 15:01:06,873170584091490660_10291533,29646,570,https://scontent.cdninstagram.com/hphotos-xpt1/t51.2885-15/e15/10831691_653714234750159_516266726_n.jpg
ralphlauren,2014-12-11 21:34:50,873368753219828672_10291533,19327,205,https://scontent.cdninstagram.com/hphotos-xpa1/l/t51.2885-15/e15/10817868_570308069737210_86287813_n.jpg
ralphlauren,2014-12-12 16:04:45,873927396965219230_10291533,17098,68,https://scontent.cdninstagram.com/hphotos-frc/t51.2885-15/e15/10860166_1582282301990755_1911273610_n.jpg
ralphlauren,2014-12-12 21:29:40,874090928574822417_10291533,18012,56,https://scontent.cdninstagram.com/hphotos-xfp1/l/t51.2885-15/e15/10848239_1028552563838257_675307787_n.jpg
ralphlauren,2014-12-13 16:07:53,874653748488042998_10291533,19609,138,https://scontent.cdninstagram.com/hphotos-frc/t51.2885-15/e15/10852925_1524146627846907_733156462_n.jpg
ralphlauren,2014-12-13 22:25:36,874843855744661527_10291533,19359,59,https://scontent.cdninstagram.com/hphotos-ash/t51.2885-15/e15/10852908_305847689614921_95667829_n.jpg
ralphlauren,2014-12-14 14:27:40,875328085574547577_10291533,20939,484,https://scontent.cdninstagram.com/hphotos-xpt1/t51.2885-15/e15/10864753_393531144149789_1726710517_n.jpg
ralphlauren,2014-12-14 22:50:13,875581024327170528_10291533,14096,88,https://scontent.cdninstagram.com/hphotos-frc/t51.2885-15/e15/10755814_760469500690968_1646330610_n.jpg
ralphlauren,2014-12-15 20:03:45,876222011747597099_10291533,18308,145,https://scontent.cdninstagram.com/hphotos-frc/t51.2885-15/e15/10848394_694787730619235_1941415407_n.jpg
ralphlauren,2014-12-16 16:07:44,876828000486161348_10291533,13099,53,https://scontent.cdninstagram.com/hphotos-xpt1/t51.2885-15/e15/10848388_535719159904736_727906231_n.jpg
ralphlauren,2014-12-16 22:11:21,877011010208659728_10291533,13712,53,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/10860213_339949972856483_1055507178_n.jpg
ralphlauren,2014-12-17 16:10:27,877554139508767437_10291533,18870,348,https://scontent.cdninstagram.com/hphotos-xft1/t51.2885-15/e15/10865059_822704621101003_312740153_n.jpg
ralphlauren,2014-12-17 21:41:42,877720862186797499_10291533,16087,181,https://scontent.cdninstagram.com/hphotos-frc/t51.2885-15/e15/10843785_1538257323099420_189552069_n.jpg
ralphlauren,2014-12-18 14:10:24,878218496097909726_10291533,15071,109,https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/e15/10601840_805214469522174_513241885_n.jpg
ralphlauren,2014-12-18 22:08:48,878459283582745535_10291533,18135,110,https://scontent.cdninstagram.com/hphotos-xfp1/t51.2885-15/e15/10864853_313309112197081_2052256356_n.jpg
ralphlauren,2014-12-19 16:45:40,879021414581532929_10291533,20218,320,https://scontent.cdninstagram.com/hphotos-frc/t51.2885-15/e15/10838638_326720854200040_494453525_n.jpg
ralphlauren,2014-12-19 21:58:37,879178932347730194_10291533,13940,55,https://scontent.cdninstagram.com/hphotos-prn/t51.2885-15/e15/10853154_918009334883808_1865617996_n.jpg
ralphlauren,2014-12-20 14:45:25,879685670129891378_10291533,34175,532,https://scontent.cdninstagram.com/hphotos-prn/t51.2885-15/e15/10860168_664793903629736_939197413_n.jpg
ralphlauren,2014-12-20 20:02:34,879845293294091071_10291533,21002,289,https://scontent.cdninstagram.com/hphotos-xfp1/l/t51.2885-15/e15/10848301_1506916732866476_1381550923_n.jpg
ralphlauren,2014-12-21 00:04:35,879967105201993871_10291533,24060,312,https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/10843721_731983323551868_1592790290_n.jpg
ralphlauren,2014-12-21 14:07:17,880391256551193466_10291533,25129,347,https://scontent.cdninstagram.com/hphotos-xft1/t51.2885-15/e15/10852979_736726599752292_2010880371_n.jpg
ralphlauren,2014-12-21 23:02:19,880660545304787709_10291533,37146,857,https://scontent.cdninstagram.com/hphotos-ash/t51.2885-15/e15/10865157_741131745973584_333184715_n.jpg
ralphlauren,2014-12-22 15:24:19,881154801308006930_10291533,22423,197,https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/10598749_374222952756573_1716088030_n.jpg
ralphlauren,2014-12-22 18:34:38,881250586267744374_10291533,16983,187,https://scontent.cdninstagram.com/hphotos-xpt1/t51.2885-15/e15/10882055_1543869352534872_262116488_n.jpg
ralphlauren,2014-12-23 00:30:39,881429781908290250_10291533,22122,164,https://scontent.cdninstagram.com/hphotos-prn/t51.2885-15/e15/10881984_1523266047958152_370537135_n.jpg
ralphlauren,2014-12-23 21:38:36,882067962819246096_10291533,29010,351,https://scontent.cdninstagram.com/hphotos-frc/t51.2885-15/e15/10852828_996887146993209_1711552953_n.jpg
ralphlauren,2014-12-24 00:25:27,882151937180957669_10291533,29516,768,https://scontent.cdninstagram.com/hphotos-frc/t51.2885-15/e15/10852990_616026918503644_178916082_n.jpg
ralphlauren,2014-12-24 14:16:27,882570196640332579_10291533,34194,632,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/10838337_524539334354800_100639321_n.jpg
ralphlauren,2014-12-24 22:22:35,882814871364172563_10291533,37622,496,https://scontent.cdninstagram.com/hphotos-ash/t51.2885-15/e15/10724898_822490597829346_809931918_n.jpg
ralphlauren,2014-12-25 14:13:42,883293581791983846_10291533,26112,126,https://scontent.cdninstagram.com/hphotos-frc/t51.2885-15/e15/10852642_730447693691031_1656729127_n.jpg
ralphlauren,2014-12-25 21:50:04,883523279847422320_10291533,31092,262,https://scontent.cdninstagram.com/hphotos-xpf1/t51.2885-15/e15/10844221_378737555633822_269781065_n.jpg
ralphlauren,2014-12-26 15:04:05,884043720211036335_10291533,44986,600,https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/10848259_390772727754333_522407548_n.jpg
ralphlauren,2014-12-26 21:53:31,884249796877482138_10291533,25571,77,https://scontent.cdninstagram.com/hphotos-prn/t51.2885-15/e15/10865127_835631673146796_147456536_n.jpg
ralphlauren,2014-12-27 14:52:50,884762834143542214_10291533,30135,310,https://scontent.cdninstagram.com/hphotos-xtp1/t51.2885-15/e15/10838636_922601011114133_819697778_n.jpg
ralphlauren,2014-12-27 20:22:15,884928630182378218_10291533,23265,163,https://scontent.cdninstagram.com/hphotos-prn/t51.2885-15/e15/10890909_360605987451370_1647957327_n.jpg
ralphlauren,2014-12-28 14:12:07,885467118350891334_10291533,25385,143,https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/10865022_1570430236506863_1154322031_n.jpg
ralphlauren,2014-12-28 21:50:59,885698066820627359_10291533,29266,322,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/10894898_763536630406816_773770802_n.jpg
ralphlauren,2014-12-29 15:05:05,886218550184245981_10291533,32047,542,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/10860076_1530663703882799_2138395012_n.jpg
ralphlauren,2014-12-29 21:23:08,886408827469559852_10291533,23912,225,https://scontent.cdninstagram.com/hphotos-xpf1/t51.2885-15/e15/10890539_714396968676014_1946256950_n.jpg
ralphlauren,2014-12-30 15:24:38,886953169326177251_10291533,24796,95,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/10899419_837350409621172_272785828_n.jpg
ralphlauren,2014-12-30 22:04:27,887154401412118987_10291533,27553,241,https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/10903349_1041810582511348_1602456817_n.jpg
ralphlauren,2014-12-31 23:43:27,887929002203281410_10291533,20053,80,https://scontent.cdninstagram.com/hphotos-ash/t51.2885-15/e15/10864964_1611527685742178_1807379312_n.jpg
ralphlauren,2015-01-01 21:52:36,888597986300918627_10291533,36058,904,https://scontent.cdninstagram.com/hphotos-prn/t51.2885-15/e15/10914195_1531619940441706_1291069898_n.jpg
ralphlauren,2015-01-02 18:33:18,889222448046144253_10291533,22376,294,https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/10914219_391956627630435_10537499_n.jpg
ralphlauren,2015-01-02 22:06:18,889329658046708477_10291533,26345,236,https://scontent.cdninstagram.com/hphotos-xfp1/t51.2885-15/e15/10903518_273166836140978_1129029786_n.jpg
ralphlauren,2015-01-03 14:38:02,889828810455251641_10291533,25796,127,https://scontent.cdninstagram.com/hphotos-xta1/t51.2885-15/e15/10914355_332224626961190_1974874591_n.jpg
ralphlauren,2015-01-03 22:02:22,890052455500871792_10291533,18259,130,https://scontent.cdninstagram.com/hphotos-ash/t51.2885-15/e15/10865135_349688081903153_774646333_n.jpg
ralphlauren,2015-01-05 18:57:59,891409204103346965_10291533,17216,112,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/10895109_1530964463846080_837404809_n.jpg
ralphlauren,2015-01-06 14:59:18,892013847552457684_10291533,25340,441,https://scontent.cdninstagram.com/hphotos-xtp1/t51.2885-15/e15/10903214_633103976802025_283446756_n.jpg
ralphlauren,2015-01-06 21:39:12,892215119073245850_10291533,18244,96,https://scontent.cdninstagram.com/hphotos-ash/t51.2885-15/e15/10890639_1516586218629325_1048843309_n.jpg
ralphlauren,2015-01-07 20:12:19,892896168153446409_10291533,21337,79,https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/10899392_1515455462061312_372214081_n.jpg
ralphlauren,2015-01-07 23:47:11,893004313240533782_10291533,29696,1239,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/10903644_690802181040599_1468228260_n.jpg
ralphlauren,2015-01-09 01:20:36,893776104066119987_10291533,29233,1635,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/10899260_786540484760669_758363289_n.jpg
ralphlauren,2015-01-09 20:28:26,894353829495568603_10291533,25878,658,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/10890711_1526120720987318_1195383863_n.jpg
ralphlauren,2015-01-10 14:16:16,894891291217230097_10291533,30306,745,https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/10890942_330290930504416_1210207099_n.jpg
ralphlauren,2015-01-10 23:02:20,895156070204832305_10291533,25152,197,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/1599198_484993121639952_1012430124_n.jpg
ralphlauren,2015-01-11 02:04:07,895247557957515983_10291533,24412,318,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/10919494_333675320165091_1024895054_n.jpg
ralphlauren,2015-01-11 23:45:29,895902564511906595_10291533,21926,117,https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/10890944_795271640522833_394952839_n.jpg
ralphlauren,2015-01-12 14:00:18,896332805218760857_10291533,28477,201,https://scontent.cdninstagram.com/hphotos-prn/t51.2885-15/e15/10895085_598847440246179_859527660_n.jpg
ralphlauren,2015-01-13 14:20:20,897067660785219836_10291533,22512,320,https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/10899240_1561772080736111_1978089852_n.jpg
ralphlauren,2015-01-13 23:02:52,897330664995027246_10291533,15367,149,https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/e15/10890904_1437088013248297_113920001_n.jpg
ralphlauren,2015-01-14 22:16:47,898032247256906711_10291533,21072,97,https://scontent.cdninstagram.com/hphotos-frc/t51.2885-15/e15/10891061_838691916177251_1831989311_n.jpg
ralphlauren,2015-01-15 02:36:28,898162943069780821_10291533,24754,237,https://scontent.cdninstagram.com/hphotos-frc/t51.2885-15/e15/10914399_751633508253939_143337866_n.jpg
ralphlauren,2015-01-15 15:44:10,898559409420499593_10291533,19583,2578,https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/10932307_1553229814933647_1874321288_n.jpg
ralphlauren,2015-01-15 21:41:34,898739290661976865_10291533,17040,82,https://scontent.cdninstagram.com/hphotos-ash/t51.2885-15/e15/10914403_327518194108295_105429942_n.jpg
ralphlauren,2015-01-16 20:39:02,899432593921407852_10291533,22141,176,https://scontent.cdninstagram.com/hphotos-frc/t51.2885-15/e15/10890911_699423273512614_2053819081_n.jpg
ralphlauren,2015-01-17 00:22:21,899544994943597082_10291533,25639,141,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/10932209_1597829210453205_1971434459_n.jpg
ralphlauren,2015-01-17 15:25:37,899999621258409994_10291533,25679,122,https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/e15/10914151_857020821027281_1498095260_n.jpg
ralphlauren,2015-01-17 21:43:36,900189867455543849_10291533,19814,95,https://scontent.cdninstagram.com/hphotos-xfp1/t51.2885-15/e15/10932550_1516396031982936_63061583_n.jpg
ralphlauren,2015-01-18 16:26:56,900755264768571732_10291533,22551,115,https://scontent.cdninstagram.com/hphotos-frc/t51.2885-15/e15/10467707_1049135338446386_1281522672_n.jpg
ralphlauren,2015-01-18 20:04:25,900864724828682960_10291533,33341,457,https://scontent.cdninstagram.com/hphotos-prn/t51.2885-15/e15/10914110_385683298280181_2108820019_n.jpg
ralphlauren,2015-01-18 20:41:23,900883330350184787_10291533,23851,437,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/10903628_636064489853517_1785893166_n.jpg
ralphlauren,2015-01-18 21:30:50,900908218200881320_10291533,28457,247,https://scontent.cdninstagram.com/hphotos-prn/t51.2885-15/e15/10932245_797938063611931_172095875_n.jpg
ralphlauren,2015-01-19 00:02:51,900984729578764647_10291533,18676,106,https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/10932353_713680222063005_758357902_n.jpg
ralphlauren,2015-01-19 01:03:57,901015485403364344_10291533,25187,259,https://scontent.cdninstagram.com/hphotos-xat1/t51.2885-15/e15/10903428_385436798284793_1316684063_n.jpg
ralphlauren,2015-01-19 02:45:16,901066482813237393_10291533,29888,444,https://scontent.cdninstagram.com/hphotos-ash/t51.2885-15/e15/10914412_561578793979431_99154344_n.jpg
